,Start,Middle,End
0,FTM,BTC,BNB
1,FTM,BTC,ETH
2,FTM,BNB,BTC
3,FTM,BNB,ETH
4,FTM,ETH,BTC
5,FTM,ETH,BNB
6,DAR,BTC,BNB
7,DAR,BNB,BTC
8,INJ,BTC,BNB
9,INJ,BTC,ETH
10,INJ,BNB,BTC
11,INJ,BNB,ETH
12,INJ,ETH,BTC
13,INJ,ETH,BNB
14,COS,BTC,BNB
15,COS,BNB,BTC
16,DOT,BTC,BNB
17,DOT,BTC,ETH
18,DOT,BNB,BTC
19,DOT,BNB,ETH
20,DOT,ETH,BTC
21,DOT,ETH,BNB
22,MANA,BTC,ETH
23,MANA,ETH,BTC
24,GALA,BTC,BNB
25,GALA,BTC,ETH
26,GALA,BNB,BTC
27,GALA,BNB,ETH
28,GALA,ETH,BTC
29,GALA,ETH,BNB
30,HOOK,BTC,BNB
31,HOOK,BNB,BTC
32,MANTA,BTC,BNB
33,MANTA,BNB,BTC
34,BCH,BTC,BNB
35,BCH,BNB,BTC
36,ICP,BTC,BNB
37,ICP,BTC,ETH
38,ICP,BNB,BTC
39,ICP,BNB,ETH
40,ICP,ETH,BTC
41,ICP,ETH,BNB
42,XMR,BTC,BNB
43,XMR,BTC,ETH
44,XMR,BNB,BTC
45,XMR,BNB,ETH
46,XMR,ETH,BTC
47,XMR,ETH,BNB
48,ZIL,BTC,ETH
49,ZIL,ETH,BTC
50,BTC,FTM,BNB
51,BTC,FTM,ETH
52,BTC,DAR,BNB
53,BTC,INJ,BNB
54,BTC,INJ,ETH
55,BTC,COS,BNB
56,BTC,DOT,BNB
57,BTC,DOT,ETH
58,BTC,MANA,ETH
59,BTC,GALA,BNB
60,BTC,GALA,ETH
61,BTC,HOOK,BNB
62,BTC,MANTA,BNB
63,BTC,BCH,BNB
64,BTC,ICP,BNB
65,BTC,ICP,ETH
66,BTC,XMR,BNB
67,BTC,XMR,ETH
68,BTC,ZIL,ETH
69,BTC,IOTA,ETH
70,BTC,ALT,BNB
71,BTC,SXP,BNB
72,BTC,THETA,ETH
73,BTC,PAXG,BNB
74,BTC,HBAR,BNB
75,BTC,XLM,BNB
76,BTC,XLM,ETH
77,BTC,SNT,ETH
78,BTC,ANT,BNB
79,BTC,POLS,BNB
80,BTC,CHR,BNB
81,BTC,CHR,ETH
82,BTC,CTK,BNB
83,BTC,DYDX,BNB
84,BTC,SCRT,ETH
85,BTC,NTRN,BNB
86,BTC,SEI,BNB
87,BTC,LRC,ETH
88,BTC,NEO,ETH
89,BTC,ADA,BNB
90,BTC,ADA,ETH
91,BTC,BNB,FTM
92,BTC,BNB,DAR
93,BTC,BNB,INJ
94,BTC,BNB,COS
95,BTC,BNB,DOT
96,BTC,BNB,GALA
97,BTC,BNB,HOOK
98,BTC,BNB,MANTA
99,BTC,BNB,BCH
100,BTC,BNB,ICP
101,BTC,BNB,XMR
102,BTC,BNB,ALT
103,BTC,BNB,SXP
104,BTC,BNB,PAXG
105,BTC,BNB,HBAR
106,BTC,BNB,XLM
107,BTC,BNB,ANT
108,BTC,BNB,POLS
109,BTC,BNB,CHR
110,BTC,BNB,CTK
111,BTC,BNB,DYDX
112,BTC,BNB,NTRN
113,BTC,BNB,SEI
114,BTC,BNB,ADA
115,BTC,BNB,KAVA
116,BTC,BNB,MATIC
117,BTC,BNB,RUNE
118,BTC,BNB,ETC
119,BTC,BNB,OP
120,BTC,BNB,MBOX
121,BTC,BNB,ETH
122,BTC,BNB,ARKM
123,BTC,BNB,TRX
124,BTC,BNB,FIL
125,BTC,BNB,ID
126,BTC,BNB,SOL
127,BTC,BNB,CHZ
128,BTC,BNB,GMT
129,BTC,BNB,STX
130,BTC,BNB,CTSI
131,BTC,BNB,ALGO
132,BTC,BNB,XAI
133,BTC,BNB,BAKE
134,BTC,BNB,LINK
135,BTC,BNB,SUI
136,BTC,BNB,UNI
137,BTC,BNB,USDT
138,BTC,BNB,CYBER
139,BTC,BNB,AAVE
140,BTC,BNB,WOO
141,BTC,BNB,CAKE
142,BTC,BNB,EGLD
143,BTC,BNB,SAND
144,BTC,BNB,LTC
145,BTC,BNB,OCEAN
146,BTC,BNB,AXS
147,BTC,BNB,ENS
148,BTC,BNB,FLOW
149,BTC,BNB,LPT
150,BTC,BNB,APE
151,BTC,BNB,AVAX
152,BTC,BNB,AI
153,BTC,BNB,EDU
154,BTC,BNB,ONE
155,BTC,BNB,FET
156,BTC,BNB,LOKA
157,BTC,BNB,COTI
158,BTC,BNB,VET
159,BTC,BNB,ATOM
160,BTC,BNB,NFP
161,BTC,BNB,ARPA
162,BTC,BNB,SNX
163,BTC,BNB,XRP
164,BTC,BNB,NEAR
165,BTC,BNB,ACE
166,BTC,BNB,HIGH
167,BTC,BNB,XVS
168,BTC,KAVA,BNB
169,BTC,KAVA,ETH
170,BTC,MATIC,BNB
171,BTC,MATIC,ETH
172,BTC,RUNE,BNB
173,BTC,RUNE,ETH
174,BTC,IOST,ETH
175,BTC,ETC,BNB
176,BTC,ETC,ETH
177,BTC,QKC,ETH
178,BTC,QTUM,ETH
179,BTC,OP,BNB
180,BTC,OP,ETH
181,BTC,ZEC,ETH
182,BTC,SSV,ETH
183,BTC,MBOX,BNB
184,BTC,ETH,FTM
185,BTC,ETH,INJ
186,BTC,ETH,DOT
187,BTC,ETH,MANA
188,BTC,ETH,GALA
189,BTC,ETH,ICP
190,BTC,ETH,XMR
191,BTC,ETH,ZIL
192,BTC,ETH,IOTA
193,BTC,ETH,THETA
194,BTC,ETH,XLM
195,BTC,ETH,SNT
196,BTC,ETH,CHR
197,BTC,ETH,SCRT
198,BTC,ETH,LRC
199,BTC,ETH,NEO
200,BTC,ETH,ADA
201,BTC,ETH,BNB
202,BTC,ETH,KAVA
203,BTC,ETH,MATIC
204,BTC,ETH,RUNE
205,BTC,ETH,IOST
206,BTC,ETH,ETC
207,BTC,ETH,QKC
208,BTC,ETH,QTUM
209,BTC,ETH,OP
210,BTC,ETH,ZEC
211,BTC,ETH,SSV
212,BTC,ETH,BETA
213,BTC,ETH,TRX
214,BTC,ETH,FIL
215,BTC,ETH,SOL
216,BTC,ETH,GMT
217,BTC,ETH,STEEM
218,BTC,ETH,BNT
219,BTC,ETH,ALGO
220,BTC,ETH,WAVES
221,BTC,ETH,WBTC
222,BTC,ETH,ELF
223,BTC,ETH,LINK
224,BTC,ETH,UNI
225,BTC,ETH,CYBER
226,BTC,ETH,RLC
227,BTC,ETH,EOS
228,BTC,ETH,AAVE
229,BTC,ETH,CRV
230,BTC,ETH,EGLD
231,BTC,ETH,SAND
232,BTC,ETH,LTC
233,BTC,ETH,APT
234,BTC,ETH,AXS
235,BTC,ETH,GRT
236,BTC,ETH,APE
237,BTC,ETH,AVAX
238,BTC,ETH,ARB
239,BTC,ETH,POWR
240,BTC,ETH,ADX
241,BTC,ETH,IOTX
242,BTC,ETH,WAN
243,BTC,ETH,LSK
244,BTC,ETH,VET
245,BTC,ETH,ZEN
246,BTC,ETH,ATOM
247,BTC,ETH,ENJ
248,BTC,ETH,ARPA
249,BTC,ETH,SNX
250,BTC,ETH,ROSE
251,BTC,ETH,DASH
252,BTC,ETH,XRP
253,BTC,ETH,NEAR
254,BTC,BETA,ETH
255,BTC,ARKM,BNB
256,BTC,TRX,BNB
257,BTC,TRX,ETH
258,BTC,FIL,BNB
259,BTC,FIL,ETH
260,BTC,ID,BNB
261,BTC,SOL,BNB
262,BTC,SOL,ETH
263,BTC,CHZ,BNB
264,BTC,GMT,BNB
265,BTC,GMT,ETH
266,BTC,STEEM,ETH
267,BTC,BNT,ETH
268,BTC,STX,BNB
269,BTC,CTSI,BNB
270,BTC,ALGO,BNB
271,BTC,ALGO,ETH
272,BTC,XAI,BNB
273,BTC,WAVES,ETH
274,BTC,WBTC,ETH
275,BTC,ELF,ETH
276,BTC,BAKE,BNB
277,BTC,LINK,BNB
278,BTC,LINK,ETH
279,BTC,SUI,BNB
280,BTC,UNI,BNB
281,BTC,UNI,ETH
282,BTC,USDT,BNB
283,BTC,CYBER,BNB
284,BTC,CYBER,ETH
285,BTC,RLC,ETH
286,BTC,EOS,ETH
287,BTC,AAVE,BNB
288,BTC,AAVE,ETH
289,BTC,WOO,BNB
290,BTC,CRV,ETH
291,BTC,CAKE,BNB
292,BTC,EGLD,BNB
293,BTC,EGLD,ETH
294,BTC,SAND,BNB
295,BTC,SAND,ETH
296,BTC,LTC,BNB
297,BTC,LTC,ETH
298,BTC,OCEAN,BNB
299,BTC,APT,ETH
300,BTC,AXS,BNB
301,BTC,AXS,ETH
302,BTC,ENS,BNB
303,BTC,FLOW,BNB
304,BTC,LPT,BNB
305,BTC,GRT,ETH
306,BTC,APE,BNB
307,BTC,APE,ETH
308,BTC,AVAX,BNB
309,BTC,AVAX,ETH
310,BTC,ARB,ETH
311,BTC,AI,BNB
312,BTC,EDU,BNB
313,BTC,POWR,ETH
314,BTC,ONE,BNB
315,BTC,FET,BNB
316,BTC,ADX,ETH
317,BTC,IOTX,ETH
318,BTC,WAN,ETH
319,BTC,LOKA,BNB
320,BTC,COTI,BNB
321,BTC,LSK,ETH
322,BTC,VET,BNB
323,BTC,VET,ETH
324,BTC,ZEN,ETH
325,BTC,ATOM,BNB
326,BTC,ATOM,ETH
327,BTC,ENJ,ETH
328,BTC,NFP,BNB
329,BTC,ARPA,BNB
330,BTC,ARPA,ETH
331,BTC,SNX,BNB
332,BTC,SNX,ETH
333,BTC,ROSE,ETH
334,BTC,DASH,ETH
335,BTC,XRP,BNB
336,BTC,XRP,ETH
337,BTC,NEAR,BNB
338,BTC,NEAR,ETH
339,BTC,ACE,BNB
340,BTC,HIGH,BNB
341,BTC,XVS,BNB
342,IOTA,BTC,ETH
343,IOTA,ETH,BTC
344,ALT,BTC,BNB
345,ALT,BNB,BTC
346,SXP,BTC,BNB
347,SXP,BNB,BTC
348,THETA,BTC,ETH
349,THETA,ETH,BTC
350,PAXG,BTC,BNB
351,PAXG,BNB,BTC
352,HBAR,BTC,BNB
353,HBAR,BNB,BTC
354,XLM,BTC,BNB
355,XLM,BTC,ETH
356,XLM,BNB,BTC
357,XLM,BNB,ETH
358,XLM,ETH,BTC
359,XLM,ETH,BNB
360,SNT,BTC,ETH
361,SNT,ETH,BTC
362,ANT,BTC,BNB
363,ANT,BNB,BTC
364,POLS,BTC,BNB
365,POLS,BNB,BTC
366,CHR,BTC,BNB
367,CHR,BTC,ETH
368,CHR,BNB,BTC
369,CHR,BNB,ETH
370,CHR,ETH,BTC
371,CHR,ETH,BNB
372,CTK,BTC,BNB
373,CTK,BNB,BTC
374,DYDX,BTC,BNB
375,DYDX,BNB,BTC
376,SCRT,BTC,ETH
377,SCRT,ETH,BTC
378,NTRN,BTC,BNB
379,NTRN,BNB,BTC
380,SEI,BTC,BNB
381,SEI,BNB,BTC
382,LRC,BTC,ETH
383,LRC,ETH,BTC
384,NEO,BTC,ETH
385,NEO,ETH,BTC
386,ADA,BTC,BNB
387,ADA,BTC,ETH
388,ADA,BNB,BTC
389,ADA,BNB,ETH
390,ADA,ETH,BTC
391,ADA,ETH,BNB
392,BNB,FTM,BTC
393,BNB,FTM,ETH
394,BNB,DAR,BTC
395,BNB,INJ,BTC
396,BNB,INJ,ETH
397,BNB,COS,BTC
398,BNB,DOT,BTC
399,BNB,DOT,ETH
400,BNB,GALA,BTC
401,BNB,GALA,ETH
402,BNB,HOOK,BTC
403,BNB,MANTA,BTC
404,BNB,BCH,BTC
405,BNB,ICP,BTC
406,BNB,ICP,ETH
407,BNB,XMR,BTC
408,BNB,XMR,ETH
409,BNB,BTC,FTM
410,BNB,BTC,DAR
411,BNB,BTC,INJ
412,BNB,BTC,COS
413,BNB,BTC,DOT
414,BNB,BTC,GALA
415,BNB,BTC,HOOK
416,BNB,BTC,MANTA
417,BNB,BTC,BCH
418,BNB,BTC,ICP
419,BNB,BTC,XMR
420,BNB,BTC,ALT
421,BNB,BTC,SXP
422,BNB,BTC,PAXG
423,BNB,BTC,HBAR
424,BNB,BTC,XLM
425,BNB,BTC,ANT
426,BNB,BTC,POLS
427,BNB,BTC,CHR
428,BNB,BTC,CTK
429,BNB,BTC,DYDX
430,BNB,BTC,NTRN
431,BNB,BTC,SEI
432,BNB,BTC,ADA
433,BNB,BTC,KAVA
434,BNB,BTC,MATIC
435,BNB,BTC,RUNE
436,BNB,BTC,ETC
437,BNB,BTC,OP
438,BNB,BTC,MBOX
439,BNB,BTC,ETH
440,BNB,BTC,ARKM
441,BNB,BTC,TRX
442,BNB,BTC,FIL
443,BNB,BTC,ID
444,BNB,BTC,SOL
445,BNB,BTC,CHZ
446,BNB,BTC,GMT
447,BNB,BTC,STX
448,BNB,BTC,CTSI
449,BNB,BTC,ALGO
450,BNB,BTC,XAI
451,BNB,BTC,BAKE
452,BNB,BTC,LINK
453,BNB,BTC,SUI
454,BNB,BTC,UNI
455,BNB,BTC,USDT
456,BNB,BTC,CYBER
457,BNB,BTC,AAVE
458,BNB,BTC,WOO
459,BNB,BTC,CAKE
460,BNB,BTC,EGLD
461,BNB,BTC,SAND
462,BNB,BTC,LTC
463,BNB,BTC,OCEAN
464,BNB,BTC,AXS
465,BNB,BTC,ENS
466,BNB,BTC,FLOW
467,BNB,BTC,LPT
468,BNB,BTC,APE
469,BNB,BTC,AVAX
470,BNB,BTC,AI
471,BNB,BTC,EDU
472,BNB,BTC,ONE
473,BNB,BTC,FET
474,BNB,BTC,LOKA
475,BNB,BTC,COTI
476,BNB,BTC,VET
477,BNB,BTC,ATOM
478,BNB,BTC,NFP
479,BNB,BTC,ARPA
480,BNB,BTC,SNX
481,BNB,BTC,XRP
482,BNB,BTC,NEAR
483,BNB,BTC,ACE
484,BNB,BTC,HIGH
485,BNB,BTC,XVS
486,BNB,ALT,BTC
487,BNB,SXP,BTC
488,BNB,PAXG,BTC
489,BNB,HBAR,BTC
490,BNB,XLM,BTC
491,BNB,XLM,ETH
492,BNB,ANT,BTC
493,BNB,POLS,BTC
494,BNB,CHR,BTC
495,BNB,CHR,ETH
496,BNB,CTK,BTC
497,BNB,DYDX,BTC
498,BNB,NTRN,BTC
499,BNB,SEI,BTC
500,BNB,ADA,BTC
501,BNB,ADA,ETH
502,BNB,KAVA,BTC
503,BNB,KAVA,ETH
504,BNB,FUN,ETH
505,BNB,MATIC,BTC
506,BNB,MATIC,ETH
507,BNB,RUNE,BTC
508,BNB,RUNE,ETH
509,BNB,ETC,BTC
510,BNB,ETC,ETH
511,BNB,OP,BTC
512,BNB,OP,ETH
513,BNB,MBOX,BTC
514,BNB,ETH,FTM
515,BNB,ETH,INJ
516,BNB,ETH,DOT
517,BNB,ETH,GALA
518,BNB,ETH,ICP
519,BNB,ETH,XMR
520,BNB,ETH,BTC
521,BNB,ETH,XLM
522,BNB,ETH,CHR
523,BNB,ETH,ADA
524,BNB,ETH,KAVA
525,BNB,ETH,FUN
526,BNB,ETH,MATIC
527,BNB,ETH,RUNE
528,BNB,ETH,ETC
529,BNB,ETH,OP
530,BNB,ETH,TRX
531,BNB,ETH,FIL
532,BNB,ETH,SOL
533,BNB,ETH,GMT
534,BNB,ETH,ALGO
535,BNB,ETH,LINK
536,BNB,ETH,UNI
537,BNB,ETH,CYBER
538,BNB,ETH,AAVE
539,BNB,ETH,EGLD
540,BNB,ETH,SAND
541,BNB,ETH,LTC
542,BNB,ETH,AXS
543,BNB,ETH,APE
544,BNB,ETH,AVAX
545,BNB,ETH,VET
546,BNB,ETH,ATOM
547,BNB,ETH,ARPA
548,BNB,ETH,SNX
549,BNB,ETH,MEME
550,BNB,ETH,XRP
551,BNB,ETH,NEAR
552,BNB,ARKM,BTC
553,BNB,TRX,BTC
554,BNB,TRX,ETH
